Loop Gain dB20 X,Loop Gain dB20 Y
375195331.3824445,-33.15273162251352
383847234.3622941,-33.58749597671931
392698647.8874827,-34.02303063120122
401754172.6172864,-34.45921147200331
411018515.3009416,-34.89591634679462
420496491.2240503,-35.33302533400694
430193026.7113997,-35.77042099514272
440113161.6874957,-36.20798860959219
450262052.2961417,-36.64561639140751
460644973.5804242,-37.08319568759103
471267322.2244983,-37.52062115755525
482134619.3585976,-37.95779093351032
493252513.4287276,-38.39460676163587
504626783.1325324,-38.83097412398141
516263340.4228628,-39.26680234112866
528168233.580605,-39.70200465574127
540347650.3583688,-40.13649829720212
552807921.1966671,-40.57020452762181
565555522.514261,-41.00304866957867
578597080.0743786,-41.43496011601548
591939372.4285581,-41.86587232279719
605589334.4399047,-42.29572278448168
619554060.8875935,-42.7244529939301
633840810.1544906,-43.15200838642656
648457007.9998099,-43.57833826902868
663410251.4187669,-44.00339573591793
678708312.5912343,-44.42713757055347
694359142.9214531,-44.84952413547273
710370877.1708976,-45.27051925060125
726751837.6864444,-45.69009006097844
743510538.7260405,-46.10820689480407
760655690.8841209,-46.52484311273805
778196205.6190755,-46.93997494940631
796141199.8851167,-47.35358134805891
814500000.8709581,-47.76564378933464
833282150.8477654,-48.17614611510795
852497412.1288995,-48.58507434837324
872155772.1440296,-48.99241651011478
892267448.6302555,-49.39816243414208
912842894.9429336,-49.80230358081484
933892805.4889711,-50.20483285061336
955428121.2854092,-50.60574439847082
977460035.6461862,-51.00503344978793
1000000000.000036,-51.40269611902135
1023059729.842546,-51.79872923173636
1046651210.825464,-52.19313015095778
1070786704.986434,-52.58589660867656
1095478757.122371,-52.97702654329514
1120740201.30982,-53.36651794378913
1146584167.575664,-53.75436870132315
1173024088.721656,-54.14057646900531
1200073707.306332,-54.52513853044886
1227747082.787914,-54.90805167772802
1256058598.831931,-55.28931209929026
1285022970.787356,-55.66891527832917
1314655253.33513,-56.04685590204301
1344970848.313073,-56.42312778217374
1375985512.721222,-56.79772378715386
1407715366.911779,-57.17063578605861
1440176902.967912,-57.54185460462661
1473386993.275773,-57.91136999340605
1507362899.294178,-58.27917060807647
1542122280.526523,-58.64524400194966
1577683203.699578,-59.00957663053575
1614064152.153953,-59.37215386800502
1651284035.451101,-59.73296003530321
1689362199.201851,-60.09197843966004
1728318435.121592,-60.44919142507418
1768172991.317323,-60.80458043336587
1808946582.811921,-61.15812607531096
1850660402.311093,-61.50980821127096
1893336131.218615,-61.85960604073635
1936995950.905576,-62.20749820012885
1981662554.239492,-62.55346286807833
2027359157.37927,-62.89747787752948
2074109511.842172,-63.23952083372558
2121937916.84903,-63.57956923736617
2170869231.954144,-63.91760061194993
2220928889.966421,-64.2535926344889
2272142910.168469,-64.58752326852974
2324537911.840525,-64.91937089868539
2378141128.096237,-65.24911446561318
2432980420.037495,-65.57673360046466
2489084291.235672,-65.90220875791985
2546481902.546799,-66.22552134676108
2605203087.268366,-66.54665385707378
2665278366.645644,-66.86558998319322
2726738965.735575,-67.18231474143488
2789616829.636478,-67.49681458183562
2853944640.092011,-67.80907749308261
2919755832.478008,-68.11909309984308
2987084613.18104,-68.42685275188018
3055965977.377709,-68.73234960435201
3126435727.223937,-69.03557868870365
3198530490.463687,-69.3365369737155
3272287739.466806,-69.6352234164163
3347745810.705864,-69.93163900250893
3424943924.682131,-70.22578677612466
3503922206.311042,-70.51767185892351
3584721705.777741,-70.80730145840674
3667384419.873553,-71.0946848657034
3751953313.824462,-71.37983344276832
3838472343.622959,-71.66276059967356
3926986478.874845,-71.94348176185636
4017541726.172883,-72.22201432821281
4110185153.009435,-72.49837762027303
4204964912.240522,-72.77259282305417
4301930267.114017,-73.04468291833342
4401131616.874976,-73.31467261093302
4502620522.961436,-73.58258824865209
4606449735.804262,-73.84845773669225
4712673222.245004,-74.11231044733016
4821346193.585998,-74.37417712541618
4932525134.287298,-74.63408979070698
5046267831.325347,-74.89208163766639
5162633404.228651,-75.14818693331593
5281682335.806074,-75.40244091415281
5403476503.583712,-75.65487968267158
5528079211.966695,-75.90554010396959
5655555225.142634,-76.1544597034401
5785970800.743812,-76.40167656566126
5919393724.285607,-76.6472292354205
6055893344.399075,-76.89115662110986
6195540608.875963,-77.13349790083707
6338408101.544934,-77.37429243199719
6484570079.998128,-77.61357966418839
6634102514.187699,-77.85139905608193
6787083125.912374,-78.08778999621937
6943591429.214562,-78.32279172813122
7103708771.709008,-78.5564432798013
7267518376.864476,-78.78878339757097
7435105387.260438,-79.01985048447986
7606556908.841244,-79.24968254332674
7781962056.19079,-79.47831712400358
7961411998.851202,-79.70579127548766
8145000008.709617,-79.93214150205469
8332821508.477691,-80.15740372396102
8524974121.289031,-80.38161324218365
8721557721.440332,-80.60480470713527
8922674486.302591,-80.82701209150527
9128428949.429373,-81.04826866659531
9338928054.88975,-81.26860698229372
9554281212.854132,-81.48805885050419
9774600356.461903,-81.70665533155002
10000000000,-81.92442672388646
